"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2018-19","2019",201801,"Spring",60629,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",117,3.25,39,"2019","600 level course","Law"
"2014-15","2015",201402,"Fall",50327,"L","P","Regular","Graduate","Graduate","1","1","1","600/700","Law",8,0.222222222,4,"2014","600 level course","Law"
"2018-19","2019",201801,"Fall",50433,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",248,6.888888889,62,"2018","600 level course","Law"
"2018-19","2019",201801,"Winter",60541,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",63,1.75,21,"2019","600 level course","Law"
"2017-18","2018",201702,"Winter",26746,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",24,0.533333333,8,"2018","300 level course","Law"
"2018-19","2019",201802,"Winter",60544,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",72,2,24,"2019","600 level course","Law"
"2015-16","2017",201504,"Summer",70392,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",4,0.111111111,2,"2016","700 level course","Law"
"2017-18","2018",201702,"Fall",50549,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",84,2.333333333,28,"2017","600 level course","Law"
"2019-20","2020",201902,"Fall",50612,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",236,6.666666667,63,"2019","600 level course","Law"
"2017-18","2018",201703,"Fall",50586,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",119,3.25,20,"2017","700 level course","Law"
"2016-17","2017",201601,"Spring",60537,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",48,1.333333333,16,"2017","600 level course","Law"
"2014-15","2016",201404,"Summer",70048,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",36,1,12,"2015","600 level course","Law"
"2014-15","2015",201402,"Fall",50376,"N","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",23,0.638888889,22,"2014","600 level course","Law"
"2017-18","2018",201703,"Spring",31670,"L","I","Regular","Graduate","Graduate","0","0","0","600/700","Masters",3,0.111111111,1,"2018","600 level course","Conflict & Dispute Resolution"
"2013-14","2014",201302,"Winter",22978,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",4,0.111111111,1,"2014","600 level course","Conflict & Dispute Resolution"
"2019-20","2020",201901,"Winter",60449,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",14,0.388888889,14,"2020","700 level course","Law"
"2017-18","2018",201701,"Fall",13530,"L","I","Regular","Graduate","Graduate","0","0","0","600/700","Masters",2,0.0555556,1,"2017","600 level course","Law"
"2017-18","2018",201702,"Spring",60671,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",12,0.333333333,4,"2018","600 level course","Law"
"2014-15","2015",201401,"Spring",60397,"L","P","Regular","Graduate","Graduate","1","1","1","600/700","Law",4,0.111111111,2,"2015","600 level course","Law"
"2017-18","2018",201703,"Fall",50603,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",32,0.888888889,10,"2017","700 level course","Law"
"2018-19","2019",201802,"Winter",60592,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",4,0.111111111,2,"2019","700 level course","Law"
"2013-14","2014",201302,"Spring",60129,"I","I","Regular","Graduate","Graduate","0","1","1","600/700","Law",7,0.194444444,7,"2014","600 level course","Law"
"2013-14","2014",201302,"Spring",60270,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",64,1.777777778,35,"2014","700 level course","Law"
"2014-15","2015",201403,"Winter",60351,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",30,0.833333333,10,"2015","600 level course","Law"
"2016-17","2017",201602,"Spring",31728,"L","I","Regular","Graduate","Graduate","0","0","0","600/700","Masters",6,0.166666667,4,"2017","600 level course","Conflict & Dispute Resolution"
"2014-15","2015",201402,"Spring",60434,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",240,6.555555556,80,"2015","600 level course","Law"
"2018-19","2019",201801,"Fall",13516,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",96,2.133333333,24,"2018","200 level course","Law"
"2016-17","2017",201602,"Spring",36929,"L","I","Regular","Graduate","Graduate","1","1","1","500","Masters",16,0.444444444,7,"2017","500 level course","Conflict & Dispute Resolution"
"2019-20","2020",201902,"Winter",60393,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",22,0.611111111,11,"2020","600 level course","Law"
"2014-15","2015",201402,"Winter",60340,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",60,1.666666667,20,"2015","600 level course","Law"
"2016-17","2018",201604,"Summer",40685,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",1,0.0416667,1,"2017","600 level course","Conflict & Dispute Resolution"
"2014-15","2015",201403,"Winter",21681,"N","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",1,0.0277778,1,"2015","600 level course","Conflict & Dispute Resolution"
"2013-14","2014",201302,"Spring",60308,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",62,1.694444444,31,"2014","600 level course","Law"
"2016-17","2018",201604,"Summer",70424,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",6,0.166666667,2,"2017","700 level course","Law"
"2015-16","2016",201503,"Winter",60752,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",198,5.333333333,66,"2016","600 level course","Law"
"2016-17","2017",201602,"Winter",60544,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",7,0.194444444,8,"2017","600 level course","Law"
"2018-19","2019",201802,"Winter",24118,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",164,3.911111111,48,"2019","100 level course","Law"
"2014-15","2015",201402,"Spring",37194,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"2015","100 level course","Conflict & Dispute Resolution"
"2014-15","2016",201404,"Summer",70051,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",12,0.333333333,6,"2015","600 level course","Law"
"2017-18","2018",201703,"Fall",50551,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",99,2.75,33,"2017","600 level course","Law"
"2018-19","2019",201801,"Spring",60625,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",93,2.583333333,31,"2019","600 level course","Law"
"2018-19","2019",201803,"Winter",60620,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",30,0.833333333,10,"2019","600 level course","Law"
"2016-17","2017",201601,"Fall",50298,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",260,7.333333333,62,"2016","600 level course","Law"
"2018-19","2020",201804,"Summer",40918,"I","I","Regular","Graduate","Graduate","1","1","1","600/700","Masters",22,0.611111111,4,"2019","600 level course","Conflict & Dispute Resolution"
"2018-19","2019",201803,"Fall",50518,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",9,0.25,7,"2018","600 level course","Law"
"2016-17","2017",201601,"Winter",60424,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",33,0.916666667,11,"2017","600 level course","Law"
"2018-19","2019",201803,"Spring",60616,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",18,0.5,9,"2019","600 level course","Law"
"2018-19","2019",201801,"Winter",60543,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",60,1.666666667,20,"2019","600 level course","Law"
"2017-18","2018",201701,"Winter",60586,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",66,1.833333333,22,"2018","600 level course","Law"
"2016-17","2017",201603,"Spring",60509,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",2,0.0555556,1,"2017","700 level course","Law"
"2013-14","2014",201302,"Winter",22959,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",72,1.6,18,"2014","400 level course","Conflict & Dispute Resolution"
"2013-14","2014",201302,"Spring",60175,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",33,0.916666667,11,"2014","600 level course","Law"
"2017-18","2018",201702,"Spring",60641,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",10,0.277777778,3,"2018","700 level course","Law"
"2019-20","2020",201901,"Winter",60420,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",27,0.75,9,"2020","600 level course","Law"
"2014-15","2015",201403,"Spring",31638,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Masters",92,2.555555556,23,"2015","600 level course","Conflict & Dispute Resolution"
"2019-20","2020",201902,"Winter",60472,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",17,0.472222222,17,"2020","700 level course","Law"
"2017-18","2018",201702,"Winter",60401,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",27,0.75,9,"2018","600 level course","Law"
"2013-14","2014",201302,"Winter",60271,"S","P","Regular","Graduate","Graduate","1","1","1","600/700","Law",8,0.222222222,3,"2014","700 level course","Law"
"2016-17","2017",201602,"Winter",60479,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",33,0.916666667,11,"2017","600 level course","Law"
"2018-19","2019",201801,"Winter",60589,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",14,0.388888889,5,"2019","700 level course","Law"
"2017-18","2018",201701,"Fall",50561,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",33,0.916666667,11,"2017","600 level course","Law"
"2019-20","2020",201902,"Winter",60455,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",49,1.388888889,10,"2020","700 level course","Law"
"2016-17","2017",201602,"Spring",60478,"N","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",3,0.083333333,2,"2017","600 level course","Law"
"2019-20","2020",201902,"Winter",60365,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",48,1.333333333,24,"2020","600 level course","Law"
"2013-14","2014",201302,"Spring",60213,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",56,1.555555556,24,"2014","600 level course","Law"
"2017-18","2018",201702,"Winter",60676,"L","P","Regular","Graduate","Graduate","1","1","1","600/700","Law",3,0.083333333,1,"2018","600 level course","Law"
"2014-15","2015",201401,"Spring",60343,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",78,2.166666667,26,"2015","600 level course","Law"
"2018-19","2019",201803,"Spring",31674,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",6,0.166666667,3,"2019","600 level course","Conflict & Dispute Resolution"
"2014-15","2015",201403,"Fall",11804,"L","I","Regular","Graduate","Graduate","0","0","0","600/700","Masters",12,0.333333333,4,"2014","600 level course","Conflict & Dispute Resolution"
"2013-14","2014",201303,"Spring",60231,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",15,0.416666667,7,"2014","600 level course","Law"
"2019-20","2020",201902,"Fall",50705,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",63,1.75,22,"2019","700 level course","Law"
"2017-18","2018",201702,"Spring",60573,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",48,1.333333333,16,"2018","600 level course","Law"
"2015-16","2016",201502,"Winter",60661,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",63,1.75,21,"2016","600 level course","Law"
"2016-17","2017",201602,"Spring",60406,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",8,0.222222222,9,"2017","600 level course","Law"
"2014-15","2015",201403,"Fall",50411,"N","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",31,0.861111111,12,"2014","600 level course","Law"
"2016-17","2017",201602,"Winter",60481,"N","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",3,0.083333333,2,"2017","600 level course","Law"
"2014-15","2015",201402,"Spring",31636,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",4,0.111111111,2,"2015","600 level course","Conflict & Dispute Resolution"
"2014-15","2015",201402,"Spring",31640,"N","I","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.0277778,1,"2015","600 level course","Conflict & Dispute Resolution"
"2015-16","2016",201501,"Spring",60736,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",18,0.5,6,"2016","600 level course","Law"
"2013-14","2014",201302,"Winter",60171,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",46,1.277777778,31,"2014","600 level course","Law"
"2018-19","2019",201802,"Fall",17174,"L","I","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2018","600 level course","Conflict & Dispute Resolution"
"2015-16","2016",201501,"Winter",21776,"L","I","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,9,"2016","500 level course","Conflict & Dispute Resolution"
"2016-17","2017",201603,"Winter",60474,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",60,1.666666667,20,"2017","600 level course","Law"
"2019-20","2020",201901,"Fall",50635,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",162,4.583333333,49,"2019","600 level course","Law"
"2019-20","2020",201902,"Winter",60510,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",63,1.75,31,"2020","700 level course","Law"
"2014-15","2015",201401,"Spring",31648,"L","I","Regular","Graduate","Graduate","0","0","0","600/700","Masters",12,0.333333333,3,"2015","600 level course","Conflict & Dispute Resolution"
"2017-18","2018",201703,"Winter",60640,"E","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",10,0.277777778,2,"2018","700 level course","Law"
"2017-18","2018",201703,"Winter",60621,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",39,1.083333333,38,"2018","700 level course","Law"
"2014-15","2015",201402,"Winter",21674,"L","I","Regular","Graduate","Graduate","0","0","0","500","Masters",8,0.222222222,2,"2015","500 level course","Conflict & Dispute Resolution"
"2017-18","2018",201701,"Winter",60426,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",18,0.5,6,"2018","600 level course","Law"
"2019-20","2020",201901,"Fall",13502,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2019","300 level course","Conflict & Dispute Resolution"
"2014-15","2015",201403,"Fall",17266,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",40,0.888888889,10,"2014","100 level course","Conflict & Dispute Resolution"
"2017-18","2018",201703,"Winter",24011,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",26,0.577777778,26,"2018","100 level course","Law"
"2017-18","2018",201702,"Winter",60674,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",60,1.666666667,20,"2018","600 level course","Law"
"2017-18","2018",201703,"Spring",33206,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",156,3.466666667,38,"2018","100 level course","Law"
"2015-16","2016",201503,"Winter",60833,"S","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",18,0.5,6,"2016","700 level course","Law"
"2018-19","2019",201802,"Spring",60678,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",36,1,18,"2019","700 level course","Law"
"2016-17","2017",201603,"Fall",50282,"L","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",18,0.5,6,"2016","600 level course","Law"
"2013-14","2014",201303,"Winter",60255,"N","I","Regular","Graduate","Graduate","1","1","1","600/700","Law",1,0.0277778,1,"2014","600 level course","Law"
