"X1","term","total_credits","ge","ge_fte","ge_teach","ge_teach_fte","ge_rsch","ge_rsch_fte","ge_admin","ge_admin_fte","ge_general","ge_general_fte","ge_gen_teach","ge_gen_teach_fte","ge_gen_rsch","ge_gen_rsch_fte","ge_gen_admin","ge_gen_admin_fte","ge_rsch_funded","ge_rsch_funded_fte","dept_fund","dept_fund_fte","support","remission","loan","work_study","fyf","nsf","raymund","lokey","grantschol","general_funded","nsf_diss","year","term_num","student_level","course_dept","crn","course_number","type","location","credit_subject","credit_type","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat","credit_subject_full","full_term","credit_per_class","credit_per_full_num"
7781355,"Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Masters",4,0.1111111,1,"100 level course","LAW: Law",201801,4,4
6464128,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",176,3.911111,44,"100 level course","LAW: Law",201801,4,4
6622348,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",8,0.1777778,2,"300 level course","LAW: Law",201801,4,4
2520116,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"200 level course","LAW: Law",201803,4,4
5216622,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
9179182,"Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",18,3,"Masters","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
8603472,"Winter",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,2,"Masters","Law",24120,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"100 level course","LAW: Law",201802,4,4
2520117,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",180,4,45,"100 level course","LAW: Law",201803,4,4
7707627,"Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",268,5.955556,67,"100 level course","LAW: Law",201801,4,4
9157091,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13518,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",116,2.577778,29,"200 level course","LAW: Law",201801,4,4
4527087,"Spring",12.5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",18,3,"Masters","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",196,4.355556,49,"100 level course","LAW: Law",201803,4,4
9112157,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
2722832,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36818,203,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
638273,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",18,3,"Masters","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
9128283,"Fall",16.5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",18,1,"Masters","Law",13517,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",29,0.6444444,29,"100 level course","LAW: Law",201801,1,1
8309472,"Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",268,5.955556,67,"100 level course","LAW: Law",201801,4,4
7524389,"Spring",16,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
8308786,"Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36818,203,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
8746840,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"200 level course","LAW: Law",201801,4,4
2838822,"Fall",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",176,3.911111,44,"100 level course","LAW: Law",201801,4,4
733321,"Fall",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13518,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",116,2.577778,29,"200 level course","LAW: Law",201801,4,4
2094350,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Masters",4,0.1111111,1,"100 level course","LAW: Law",201801,4,4
8384704,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",30,0.6666667,15,"200 level course","LAW: Law",201803,2,2
1649581,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,3,"Masters","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
8693121,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",8,0.1777778,2,"300 level course","LAW: Law",201801,4,4
9193079,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",196,4.355556,49,"100 level course","LAW: Law",201803,4,4
1649581,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36818,203,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",96,2.133333,24,"200 level course","LAW: Law",201803,4,4
7575979,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
7932463,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",268,5.955556,67,"100 level course","LAW: Law",201801,4,4
2743907,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",180,4,45,"100 level course","LAW: Law",201803,4,4
8493682,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36136,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
9213197,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",16,0.3555556,4,"300 level course","LAW: Law",201803,4,4
7673380,"Fall",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",124,2.755556,31,"300 level course","LAW: Law",201801,4,4
8520597,"Winter",11,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,2,"Masters","Law",24120,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",156,3.466667,39,"100 level course","LAW: Law",201802,4,4
7109867,"Spring",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
9112156,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",160,3.555556,40,"100 level course","LAW: Law",201801,4,4
3629479,"Fall",11,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",18,1,"Masters","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",280,6.222222,70,"100 level course","LAW: Law",201801,4,4
7761774,"Fall",18,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",280,6.222222,67,"100 level course","LAW: Law",201801,4,4
970246,"Winter",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",NA,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,2,"Masters","Law",24123,202,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",100,2.222222,25,"200 level course","LAW: Law",201802,4,4
9129786,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",268,5.955556,67,"100 level course","LAW: Law",201801,4,4
2330711,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
6816991,"Fall",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",160,3.555556,40,"100 level course","LAW: Law",201801,4,4
8967503,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",160,3.555556,40,"100 level course","LAW: Law",201801,4,4
2717670,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36136,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
8979240,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",16,0.3555556,4,"300 level course","LAW: Law",201803,4,4
9130464,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13519,204,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",80,1.777778,20,"200 level course","LAW: Law",201801,4,4
2330038,"Fall",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13515,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",160,3.555556,40,"100 level course","LAW: Law",201801,4,4
7658874,"Fall",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",268,5.955556,67,"100 level course","LAW: Law",201801,4,4
8892710,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",168,3.733333,42,"100 level course","LAW: Law",201803,4,4
2330035,"Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
6866784,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
8535089,"Spring",17,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",104,2.311111,26,"300 level course","LAW: Law",201803,4,4
8057512,"Winter",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","1","0","0","0","0","0","0","1","0","0",18,2,"Masters","Law",24123,202,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",52,1.155556,13,"200 level course","LAW: Law",201802,4,4
7719157,"Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13516,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",176,3.911111,44,"100 level course","LAW: Law",201801,4,4
9128396,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33205,301,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Lower Division",16,0.3555556,4,"300 level course","LAW: Law",201803,4,4
8693566,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13518,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",116,2.577778,29,"200 level course","LAW: Law",201801,4,4
7444850,"Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",30,0.6666667,15,"200 level course","LAW: Law",201803,2,2
4546309,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",180,4,45,"100 level course","LAW: Law",201803,4,4
6806536,"Winter",6.5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,2,"Masters","Law",24119,102,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",200,4.444444,50,"100 level course","LAW: Law",201802,4,4
8308232,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33199,101,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",168,3.733333,42,"100 level course","LAW: Law",201803,4,4
4546309,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",180,4,45,"100 level course","LAW: Law",201803,4,4
4366456,"Spring",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
5111483,"Fall",15,"1",0.45,"1",0.45,"0",0,"0",0,"1",0.45,"1",0.45,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",18,1,"Masters","Law",13518,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",116,2.577778,29,"200 level course","LAW: Law",201801,4,4
8091399,"Spring",17,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
7632627,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
8921921,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",8,0.1777778,4,"200 level course","LAW: Law",201803,2,2
2520117,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33202,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",25,0.555555556,25,"100 level course","LAW: Law",201803,1,1
9133979,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
2081512,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",18,3,"Masters","Law",33206,399,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",92,2.044444,23,"300 level course","LAW: Law",201803,4,4
7517916,"Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33203,201,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
6868126,"Spring",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33200,103,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",220,4.888889,55,"100 level course","LAW: Law",201803,4,4
7699629,"Fall",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13520,304,"L","I","Law","Regular","Undergraduate",0,0,0,"Upper Division","Upper Division",124,2.755556,31,"300 level course","LAW: Law",201801,4,4
1218057,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",30,0.6666667,15,"200 level course","LAW: Law",201803,2,2
4398968,"Fall",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,1,"Law","Law",13517,199,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",29,0.6444444,29,"100 level course","LAW: Law",201801,1,1
8555322,"Spring",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",36818,203,"L","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Lower Division",68,1.511111,17,"200 level course","LAW: Law",201803,4,4
7847926,"Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",18,3,"Law","Law",33204,250,"A","I","Law","Regular","Undergraduate",0,0,0,"Lower Division","Upper Division",30,0.6666667,15,"200 level course","LAW: Law",201803,2,2
