"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201702,"Spring",34677,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",12,0.266666667,12,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34395,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",6,0.133333333,1,"2018","100 level course","Study Abroad"
"2014-15","2015",201403,"Spring",34824,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34588,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,2,"2019","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Spring",34755,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",3,0.111111111,3,"2016","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Spring",34601,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2019","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Spring",34684,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2019","200 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42471,"U","V","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",32,0.888888889,13,"2015","600 level course","Graduate School/Joint Campus"
"2015-16","2016",201502,"Winter",24693,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",18,0.4,18,"2016","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",27676,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",33545,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,6,"2019","300 level course","Military Science"
"2013-14","2015",201304,"Summer",47935,"U","V","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",8,0.222222222,8,"2014","600 level course","Graduate School/Joint Campus"
"2014-15","2015",201401,"Winter",24779,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",28,0.622222222,32,"2015","200 level course","Military Science"
"2014-15","2015",201402,"Fall",14828,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2014","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Spring",34647,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"2019","300 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42734,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"2019","300 level course","Study Abroad"
"2015-16","2016",201502,"Fall",14717,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"2015","100 level course","Study Abroad"
"2018-19","2020",201804,"Summer",42751,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",9,0.2,2,"2019","300 level course","Study Abroad"
"2018-19","2019",201801,"Fall",16421,"A","I","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Masters",1,0.0277778,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Winter",24879,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",2,0.0555556,2,"2017","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Spring",34752,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",26,0.577777778,14,"2016","100 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Spring",34747,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2016","200 level course","Physical Activity & Rec Svcs"
"2015-16","2017",201504,"Summer",42239,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",40,0.888888889,65,"2016","300 level course","Military Science"
"2016-17","2017",201603,"Fall",14888,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",5,0.185185185,5,"2016","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42593,"L","F","Self-Support","Graduate","Graduate","0","0","0","500","Masters",24,0.666666667,4,"2017","500 level course","Study Abroad"
"2014-15","2015",201402,"Winter",24780,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2015","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34569,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",18,0.4,9,"2018","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",24788,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",1,0.0277778,1,"2016","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Winter",24725,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2016","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",24849,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"2016","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",14799,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2015","400 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Winter",24808,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2017","100 level course","Military Science"
"2017-18","2018",201702,"Spring",33576,"L","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",1,0.0277778,1,"2018","300 level course","Military Science"
"2018-19","2019",201802,"Winter",25514,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"2019","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34738,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",11,0.244444444,11,"2015","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Winter",25425,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,2,"2018","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Spring",34812,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"2016","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",36354,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2017","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Fall",14710,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",60,1.333333333,4,"2017","100 level course","Study Abroad"
"2017-18","2018",201702,"Winter",25374,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34644,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"2015","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Winter",26710,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2016","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24762,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,15,"2015","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Fall",14731,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",45,1,3,"2018","100 level course","Study Abroad"
"2017-18","2018",201703,"Winter",25421,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Winter",24674,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2015","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Fall",14853,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",24,0.533333333,24,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Fall",13877,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",23,0.511111111,21,"2017","200 level course","Military Science"
"2018-19","2019",201803,"Spring",34669,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",19,0.422222222,19,"2019","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42602,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",44,0.977777778,11,"2017","300 level course","Study Abroad"
"2017-18","2018",201702,"Winter",27197,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",34,0.755555556,25,"2018","300 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Spring",37165,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",3,0.066666667,3,"2014","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Fall",14907,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24811,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2015","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",13929,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",28,0.622222222,7,"2015","300 level course","Military Science"
"2017-18","2019",201704,"Summer",42144,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Winter",24926,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",18,0.4,18,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42305,"A","I","Self-Support","Graduate","Undergraduate","0","1","1","Lower Division","Masters",1,0.0277778,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Spring",34647,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"2015","100 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201902,"Fall",14893,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",14,0.311111111,14,"2019","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",34613,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"2017","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34670,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2018","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Fall",14783,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",14,0.311111111,13,"2015","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Fall",14921,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",18,0.4,18,"2014","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Winter",24748,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",9,0.2,9,"2015","300 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",39653,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2014","200 level course","Study Abroad"
"2015-16","2017",201504,"Summer",42242,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"2016","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42224,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2017","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Winter",25362,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Winter",26328,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",14,0.311111111,7,"2018","100 level course","Univ Teaching & Learning Ctr"
"2016-17","2018",201604,"Summer",42226,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2017","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Fall",13881,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Military Science"
"2016-17","2017",201603,"Winter",24697,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",12,0.266666667,1,"2017","100 level course","Study Abroad"
"2016-17","2017",201603,"Fall",16350,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",44,0.977777778,21,"2016","300 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Winter",24868,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24716,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,1,"2015","100 level course","Study Abroad"
