"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_sub_abbr","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2016-17","2017",201601,"Spring",36909,"S","S","HC","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",40,0.888888889,10,"2017","400 level course","Honors College"
"2013-14","2014",201302,"Winter",23932,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",16,0.355555556,4,"2014","200 level course","Honors College"
"2017-18","2018",201701,"Winter",27888,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",72,1.6,18,"2018","200 level course","Honors College"
"2017-18","2018",201701,"Fall",12790,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"2017","200 level course","Honors College"
"2015-16","2016",201501,"Fall",17210,"S","S","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",36,0.8,10,"2015","400 level course","Honors College"
"2017-18","2018",201701,"Fall",12748,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",14,0.311111111,14,"2017","100 level course","Honors College"
"2015-16","2016",201501,"Fall",16871,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"2015","400 level course","Honors College"
"2017-18","2018",201701,"Winter",23266,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",36,0.8,9,"2018","200 level course","Honors College"
"2017-18","2018",201701,"Fall",12783,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"2017","200 level course","Honors College"
"2016-17","2017",201601,"Winter",22787,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"2017","200 level course","Honors College"
"2016-17","2017",201601,"Fall",12711,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2016","100 level course","Honors College"
"2013-14","2014",201302,"Spring",35216,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"2014","200 level course","Honors College"
"2017-18","2018",201701,"Winter",23289,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"2018","400 level course","Honors College"
"2018-19","2019",201801,"Winter",23355,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"2019","200 level course","Honors College"
"2014-15","2015",201401,"Winter",22621,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"2015","200 level course","Honors College"
"2013-14","2014",201302,"Winter",23931,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",60,1.333333333,15,"2014","200 level course","Honors College"
"2016-17","2017",201601,"Fall",12744,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"2016","200 level course","Honors College"
"2019-20","2020",201901,"Fall",12722,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2019","100 level course","Honors College"
"2015-16","2016",201501,"Winter",26298,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"2016","200 level course","Honors College"
"2017-18","2018",201701,"Fall",12776,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"2017","200 level course","Honors College"
"2014-15","2015",201401,"Winter",22638,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"2015","200 level course","Honors College"
"2016-17","2017",201601,"Fall",12753,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,14,"2016","400 level course","Honors College"
"2018-19","2019",201801,"Fall",12774,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",11,0.244444444,11,"2018","100 level course","Honors College"
"2018-19","2019",201801,"Winter",26902,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2019","400 level course","Honors College"
"2018-19","2019",201801,"Winter",23374,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",3,0.066666667,3,"2019","400 level course","Honors College"
"2016-17","2017",201601,"Fall",12730,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"2016","200 level course","Honors College"
"2019-20","2020",201901,"Fall",12736,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2019","200 level course","Honors College"
"2019-20","2020",201901,"Fall",17111,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"2019","400 level course","Honors College"
"2019-20","2020",201901,"Fall",12740,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",18,0.4,18,"2019","100 level course","Honors College"
"2015-16","2016",201501,"Fall",12743,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"2015","200 level course","Honors College"
"2016-17","2017",201601,"Spring",32617,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"2017","400 level course","Honors College"
"2013-14","2014",201302,"Winter",23935,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",36,0.8,9,"2014","200 level course","Honors College"
"2015-16","2016",201501,"Spring",32642,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"2016","400 level course","Honors College"
"2014-15","2015",201401,"Fall",17408,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",54,1.2,27,"2014","200 level course","Honors College"
"2017-18","2018",201701,"Spring",32542,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",36,0.8,9,"2018","200 level course","Honors College"
"2015-16","2016",201501,"Fall",17360,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"2015","400 level course","Honors College"
"2015-16","2016",201501,"Spring",36801,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",32,0.711111111,7,"2016","400 level course","Honors College"
"2014-15","2015",201401,"Winter",22630,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"2015","200 level course","Honors College"
"2016-17","2017",201601,"Fall",12740,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2016","200 level course","Honors College"
"2018-19","2019",201801,"Winter",23359,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",36,0.8,9,"2019","200 level course","Honors College"
"2015-16","2016",201501,"Spring",32618,"N","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",5,0.111111111,2,"2016","400 level course","Honors College"
"2015-16","2016",201501,"Spring",36678,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",72,1.6,18,"2016","400 level course","Honors College"
"2016-17","2017",201601,"Winter",22824,"S","S","HC","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",13,0.288888889,4,"2017","400 level course","Honors College"
"2016-17","2017",201601,"Fall",12731,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"2016","200 level course","Honors College"
"2014-15","2015",201401,"Fall",12855,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2014","100 level course","Honors College"
"2017-18","2018",201701,"Winter",23289,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"2018","400 level course","Honors College"
"2016-17","2017",201601,"Fall",12736,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",18,0.4,18,"2016","100 level course","Honors College"
"2015-16","2016",201501,"Fall",12757,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"2015","400 level course","Honors College"
"2019-20","2020",201901,"Fall",12758,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"2019","200 level course","Honors College"
"2017-18","2018",201701,"Fall",12784,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",18,0.4,4,"2017","200 level course","Honors College"
"2017-18","2018",201701,"Spring",32532,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",60,1.333333333,15,"2018","200 level course","Honors College"
"2017-18","2018",201701,"Fall",12784,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"2017","200 level course","Honors College"
"2019-20","2020",201901,"Fall",12764,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"2019","200 level course","Honors College"
"2016-17","2017",201601,"Fall",12743,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"2016","200 level course","Honors College"
"2017-18","2018",201701,"Winter",23251,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",40,0.888888889,10,"2018","200 level course","Honors College"
"2018-19","2019",201801,"Winter",26796,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2019","400 level course","Honors College"
"2016-17","2017",201601,"Winter",22789,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"2017","200 level course","Honors College"
"2016-17","2018",201601,"Summer",40997,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"2017","400 level course","Honors College"
"2017-18","2018",201701,"Fall",12814,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",32,0.711111111,15,"2017","400 level course","Honors College"
"2014-15","2015",201401,"Fall",12846,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",72,1.6,18,"2014","200 level course","Honors College"
"2015-16","2016",201501,"Winter",22766,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",72,1.6,18,"2016","300 level course","Honors College"
"2019-20","2020",201901,"Fall",17204,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2019","200 level course","Honors College"
"2017-18","2018",201701,"Spring",37033,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"2018","200 level course","Honors College"
"2018-19","2019",201801,"Fall",12843,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",8,0.2,2,"2018","400 level course","Honors College"
"2015-16","2016",201501,"Winter",22727,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"2016","200 level course","Honors College"
"2013-14","2014",201302,"Winter",23937,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"2014","200 level course","Honors College"
"2018-19","2019",201801,"Spring",32539,"S","S","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2019","400 level course","Honors College"
"2017-18","2018",201701,"Winter",23278,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"2018","200 level course","Honors College"
"2019-20","2020",201901,"Fall",12750,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2019","200 level course","Honors College"
"2018-19","2019",201801,"Fall",12816,"L","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2018","200 level course","Honors College"
"2018-19","2019",201801,"Winter",23392,"S","I","HC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2019","400 level course","Honors College"
