"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2015-16","2016",201501,"Fall",14489,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,8,"2015","100 level course","Music"
"2014-15","2015",201401,"Spring",34436,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2015","300 level course","Music"
"2017-18","2018",201701,"Spring",33607,"L","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,14,"2018","300 level course","Music"
"2015-16","2016",201501,"Winter",21889,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2016","200 level course","Dance"
"2014-15","2015",201403,"Fall",14232,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",2,0.0444444,1,"2014","100 level course","Music"
"2016-17","2017",201601,"Fall",14533,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",21,0.466666667,7,"2016","400 level course","Music"
"2014-15","2015",201403,"Fall",11934,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"2014","300 level course","Dance"
"2019-20","2020",201901,"Winter",26346,"L","I","Music","Regular","Graduate","Graduate","1","1","1","500","Doctoral",3,0.111111111,1,"2020","500 level course","Music"
"2014-15","2015",201401,"Winter",24080,"I","I","Music Performance","Regular","Graduate","Undergraduate","1","1","1","Lower Division","Masters",2,0.0555556,1,"2015","200 level course","Music"
"2016-17","2017",201602,"Spring",31781,"S","I","Dance Professional","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",5,0.111111111,6,"2017","400 level course","Dance"
"2014-15","2015",201401,"Winter",24470,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,3,"2015","300 level course","Music"
"2014-15","2015",201403,"Winter",26234,"L","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2015","400 level course","Music"
"2018-19","2019",201802,"Fall",14634,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,5,"2018","600 level course","Music"
"2018-19","2019",201801,"Spring",34226,"S","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2019","600 level course","Music"
"2014-15","2015",201401,"Winter",21771,"A","I","Dance Activity","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2015","100 level course","Dance"
"2018-19","2019",201802,"Winter",24494,"L","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",13,0.288888889,13,"2019","300 level course","Music"
"2015-16","2016",201502,"Winter",27067,"L","I","Dance Professional","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"2016","400 level course","Dance"
"2014-15","2015",201402,"Spring",31747,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2015","100 level course","Dance"
"2017-18","2018",201703,"Winter",24644,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2018","200 level course","Music"
"2017-18","2018",201702,"Spring",36819,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","400 level course","Music"
"2018-19","2019",201803,"Winter",25214,"I","I","Music","Regular","Graduate","Graduate","0","0","0","600/700","Masters",2,0.0555556,2,"2019","600 level course","Music"
"2018-19","2019",201802,"Winter",25061,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,3,"2019","300 level course","Music"
"2017-18","2018",201703,"Winter",25005,"A","I","Music","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",2,0.0555556,1,"2018","300 level course","Music"
"2018-19","2020",201804,"Summer",41796,"U","V","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,5,"2019","100 level course","Music"
"2017-18","2018",201702,"Winter",24632,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",6,0.133333333,2,"2018","200 level course","Music"
"2015-16","2016",201502,"Winter",24016,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,2,"2016","100 level course","Music"
"2013-14","2014",201303,"Winter",28324,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,3,"2014","300 level course","Dance"
"2016-17","2017",201603,"Fall",14561,"L","I","Music","Regular","Graduate","Graduate","1","1","1","500","Masters",6,0.166666667,2,"2016","500 level course","Music"
"2014-15","2015",201402,"Fall",14158,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,1,"2014","100 level course","Music"
"2018-19","2019",201802,"Winter",25144,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2019","700 level course","Music"
"2013-14","2014",201303,"Spring",34388,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",3,0.066666667,3,"2014","200 level course","Dance"
"2015-16","2016",201503,"Spring",31824,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"2016","300 level course","Dance"
"2014-15","2015",201403,"Winter",24069,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,2,"2015","200 level course","Music"
"2016-17","2017",201603,"Winter",21998,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,4,"2017","300 level course","Dance"
"2018-19","2019",201802,"Fall",14446,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,2,"2018","200 level course","Music"
"2018-19","2019",201803,"Spring",33727,"I","I","Music Performance","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,1,"2019","100 level course","Music"
"2018-19","2019",201803,"Fall",14430,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",124,2.755555556,31,"2018","100 level course","Music"
"2018-19","2019",201802,"Spring",34221,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2019","400 level course","Music"
"2016-17","2018",201604,"Summer",41624,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",16,0.355555556,4,"2017","300 level course","Music"
"2016-17","2017",201601,"Winter",24452,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,1,"2017","100 level course","Music"
"2016-17","2017",201602,"Fall",11838,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",3,0.066666667,3,"2016","300 level course","Dance"
"2016-17","2018",201604,"Summer",41615,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",32,0.711111111,9,"2017","200 level course","Music"
"2015-16","2016",201501,"Spring",33876,"E","I","Music Education","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,2,"2016","600 level course","Music"
"2019-20","2020",201902,"Winter",24039,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2020","100 level course","Music"
"2014-15","2015",201401,"Winter",24399,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",10,0.222222222,10,"2015","100 level course","Music"
"2014-15","2016",201404,"Summer",41653,"I","I","Music","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,2,"2015","600 level course","Music"
"2015-16","2016",201501,"Spring",31753,"A","I","Dance Professional","Regular","Graduate","Graduate","1","1","1","500","Masters",3,0.083333333,3,"2016","500 level course","Dance"
"2019-20","2020",201901,"Fall",14360,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2019","600 level course","Music"
"2018-19","2019",201801,"Spring",33980,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2019","600 level course","Music"
"2014-15","2015",201403,"Spring",33933,"A","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,3,"2015","100 level course","Music"
"2013-14","2014",201303,"Spring",34327,"L","I","Dance Professional","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","300 level course","Dance"
"2017-18","2018",201702,"Winter",22424,"L","I","Dance Professional","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",192,4.266666667,48,"2018","200 level course","Dance"
"2013-14","2014",201303,"Winter",25640,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,5,"2014","200 level course","Music"
"2016-17","2017",201601,"Winter",23946,"E","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2017","400 level course","Music"
"2014-15","2015",201402,"Winter",24493,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",6,0.133333333,2,"2015","400 level course","Music"
"2013-14","2014",201303,"Winter",25642,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",1,0.0222222,1,"2014","200 level course","Music"
"2013-14","2014",201302,"Winter",27622,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",10,0.222222222,5,"2014","200 level course","Music"
"2015-16","2016",201501,"Winter",24539,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",3,0.066666667,1,"2016","400 level course","Music"
"2013-14","2014",201302,"Spring",36800,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2014","600 level course","Music"
"2019-20","2020",201901,"Winter",24590,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,3,"2020","600 level course","Music"
"2019-20","2020",201902,"Winter",26242,"L","I","Music Education","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",1,0.0277778,1,"2020","300 level course","Music"
"2017-18","2018",201701,"Fall",14551,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",18,0.4,6,"2017","400 level course","Music"
"2018-19","2020",201804,"Summer",41604,"L","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"2019","300 level course","Music"
"2015-16","2016",201503,"Spring",31803,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",2,0.0444444,2,"2016","100 level course","Dance"
"2014-15","2015",201402,"Fall",14662,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","300 level course","Music"
"2015-16","2016",201503,"Winter",24052,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",6,0.133333333,2,"2016","100 level course","Music"
"2019-20","2020",201902,"Winter",23935,"L","I","Music Education","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",2,0.0555556,2,"2020","300 level course","Music"
"2015-16","2016",201501,"Spring",33809,"E","I","Music Education","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2016","400 level course","Music"
"2014-15","2015",201403,"Spring",34521,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,2,"2015","600 level course","Music"
"2013-14","2015",201304,"Summer",47981,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",30,0.666666667,17,"2014","300 level course","Music"
"2017-18","2018",201703,"Winter",24714,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2018","300 level course","Music"
"2019-20","2020",201901,"Fall",17387,"A","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,2,"2019","100 level course","Music"
"2015-16","2016",201502,"Winter",21905,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,3,"2016","300 level course","Dance"
"2016-17","2017",201601,"Fall",13973,"A","I","Music Jazz Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",10,0.277777778,9,"2016","600 level course","Music"
"2015-16","2016",201501,"Fall",14021,"L","I","Music Education","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",9,0.25,4,"2015","300 level course","Music"
"2015-16","2016",201501,"Winter",23973,"L","I","Music Education","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,2,"2016","600 level course","Music"
