"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201902,"Winter",22374,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",136,3.022222222,37,"400 level course"
201303,"Spring",39510,"I","B","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201902,"Winter",22157,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Law",3,0.083333333,1,"600 level course"
201402,"Winter",27390,"I","E","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",1,0.0277778,1,"600 level course"
201701,"Fall",11344,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",28,0.777777778,20,"600 level course"
201702,"Winter",22711,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",24,0.666666667,6,"600 level course"
201803,"Spring",35438,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",4,0.111111111,2,"600 level course"
201801,"Fall",15702,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",13,0.481481481,9,"600 level course"
201902,"Winter",22165,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201802,"Winter",26328,"U","V","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",8,0.222222222,2,"500 level course"
201802,"Winter",26797,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201503,"Spring",32276,"E","E","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Lower Division",9,0.2,2,"400 level course"
201702,"Winter",26190,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",5,0.185185185,6,"600 level course"
201701,"Fall",10963,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Upper Division",25,0.555555556,5,"100 level course"
201703,"Spring",35794,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201702,"Winter",22365,"L","I","Regular","Graduate","Counseling Psychology & Human Services","0","0","0","600/700","Doctoral",6,0.222222222,2,"600 level course"
201702,"Winter",27885,"L","E","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",12,0.333333333,10,"600 level course"
201402,"Winter",22279,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",12,0.266666667,12,"300 level course"
201404,"Summer",42561,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Masters",2,0.0555556,2,"400 level course"
201302,"Winter",23570,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201702,"Winter",26240,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",4,0.111111111,4,"600 level course"
201801,"Fall",17259,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201901,"Fall",12029,"N","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201804,"Summer",42666,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",28,0.777777778,29,"600 level course"
201703,"Spring",31626,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Law",2,0.0555556,1,"400 level course"
201503,"Spring",35580,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",44,1.222222222,14,"500 level course"
201401,"Fall",12411,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",15,0.333333333,5,"400 level course"
201604,"Summer",42035,"U","V","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",9,0.25,3,"500 level course"
201802,"Winter",22697,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",12,0.333333333,4,"600 level course"
201303,"Spring",38116,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",2,0.074074074,2,"600 level course"
201902,"Winter",22207,"U","Z","Regular","Graduate","Education Studies","0","0","0","600/700","Doctoral",6,0.222222222,2,"600 level course"
201703,"Spring",31651,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",5,0.138888889,2,"600 level course"
201901,"Fall",15206,"N","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",14,0.518518519,6,"600 level course"
201401,"Fall",16171,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Lower Division","Upper Division",15,0.333333333,4,"200 level course"
201901,"Fall",12057,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",10,0.222222222,4,"100 level course"
201702,"Winter",26236,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",15,0.555555556,4,"600 level course"
201504,"Summer",40847,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Masters",3,0.083333333,1,"400 level course"
201403,"Spring",31169,"I","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",3,0.111111111,1,"600 level course"
201804,"Summer",40729,"E","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201601,"Fall",11961,"I","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201404,"Summer",40884,"S","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",51,1.133333333,16,"400 level course"
201602,"Winter",26621,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201501,"Fall",16173,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",117,2.6,35,"400 level course"
201901,"Fall",17307,"U","Z","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",90,2.5,33,"600 level course"
201404,"Summer",40496,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",44,1.222222222,22,"600 level course"
201701,"Fall",12294,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",7,0.155555556,7,"400 level course"
201303,"Spring",38066,"E","I","Regular","Undergraduate","Education Studies","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201702,"Winter",26240,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201503,"Spring",35643,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",3,0.111111111,1,"600 level course"
201503,"Spring",35616,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",12,0.333333333,4,"500 level course"
201801,"Fall",12321,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Lower Division",12,0.266666667,3,"200 level course"
201901,"Fall",16369,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",66,1.466666667,22,"400 level course"
201801,"Fall",16787,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",8,0.177777778,10,"200 level course"
201401,"Fall",15850,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",14,0.518518519,10,"600 level course"
201803,"Spring",36811,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",63,1.75,19,"600 level course"
201801,"Fall",15725,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201504,"Summer",42336,"I","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",24,0.888888889,6,"600 level course"
201401,"Fall",12408,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201603,"Spring",31705,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",36,1.333333333,9,"600 level course"
201403,"Spring",37150,"L","E","Self-Support","Graduate","Education Studies","0","0","0","600/700","Masters",12,0.333333333,11,"600 level course"
201302,"Winter",27973,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201401,"Fall",16558,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201704,"Summer",42260,"L","I","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201803,"Spring",31938,"I","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201902,"Winter",27079,"U","Z","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",6,0.222222222,2,"600 level course"
201804,"Summer",40553,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",9,0.333333333,9,"600 level course"
201401,"Fall",12411,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",16,0.355555556,7,"400 level course"
201402,"Winter",26703,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",54,1.2,18,"400 level course"
201801,"Fall",12333,"N","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",27,0.6,38,"400 level course"
201803,"Spring",36527,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",51,1.133333333,17,"400 level course"
201703,"Spring",36445,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",21,0.583333333,7,"600 level course"
201303,"Spring",34234,"I","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",11,0.407407407,4,"600 level course"
201601,"Fall",10854,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"100 level course"
201303,"Spring",38941,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201502,"Winter",25702,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",2,0.074074074,2,"600 level course"
201502,"Winter",20930,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Masters",5,0.138888889,1,"100 level course"
201303,"Spring",39076,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Masters",1,0.0277778,1,"400 level course"
201401,"Fall",16535,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",18,0.4,6,"400 level course"
201502,"Winter",26895,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",21,0.466666667,7,"400 level course"
201303,"Spring",34621,"N","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",5,0.138888889,2,"600 level course"
201702,"Winter",26171,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",40,0.888888889,10,"400 level course"
201401,"Fall",11308,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",27,0.75,25,"600 level course"
201902,"Winter",25684,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",44,0.977777778,11,"400 level course"
201603,"Spring",36178,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",8,0.177777778,8,"400 level course"
