"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_sub_abbr","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201702,"Fall",11785,"E","I","CPSY","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2017","600 level course","Counseling Psychology & Human Services"
"2018-19","2019",201801,"Fall",11763,"N","I","CPSY","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",36,1.333333333,11,"2018","600 level course","Counseling Psychology & Human Services"
"2014-15","2015",201402,"Winter",20848,"L","I","ASL","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",80,1.777777778,17,"2015","200 level course","Special Education & Clinical Sciences"
"2016-17","2017",201603,"Spring",32022,"L","I","EDST","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,4,"2017","400 level course","Education Studies"
"2017-18","2018",201701,"Winter",25679,"L","I","SPSY","Regular","Graduate","Graduate","1","1","1","600/700","Masters",24,0.666666667,6,"2018","600 level course","Special Education & Clinical Sciences"
"2014-15","2015",201403,"Winter",22029,"L","I","EDST","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2015","600 level course","Education Studies"
"2015-16","2016",201502,"Fall",11990,"S","I","EDST","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",11,0.407407407,7,"2015","600 level course","Education Studies"
"2016-17","2017",201602,"Winter",22158,"L","I","EDST","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2017","300 level course","Education Studies"
"2013-14","2014",201303,"Spring",39045,"S","I","SAPP","Self-Support","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",9,0.2,9,"2014","400 level course","Substance Abuse Prevention Pgm"
"2014-15","2015",201401,"Fall",17181,"L","I","CDS","Regular","Graduate","Graduate","1","1","1","600/700","Masters",30,0.833333333,20,"2014","600 level course","Special Education & Clinical Sciences"
"2013-14","2014",201303,"Spring",39439,"L","I","CPSY","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"2014","400 level course","Counseling Psychology & Human Services"
"2017-18","2018",201701,"Spring",31222,"L","I","CFT","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2018","600 level course","Counseling Psychology & Human Services"
"2017-18","2019",201704,"Summer",42570,"N","I","SPSY","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,4,"2018","600 level course","Special Education & Clinical Sciences"
"2015-16","2016",201501,"Spring",32013,"L","I","EDST","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",72,1.6,22,"2016","400 level course","Education Studies"
"2014-15","2016",201404,"Summer",42187,"L","I","SAPP","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",13,0.288888889,13,"2015","400 level course","Substance Abuse Prevention Pgm"
"2016-17","2017",201602,"Winter",21837,"L","I","CPSY","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2017","400 level course","Counseling Psychology & Human Services"
"2014-15","2015",201401,"Winter",26179,"L","I","CPSY","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,7,"2015","400 level course","Counseling Psychology & Human Services"
"2013-14","2014",201303,"Spring",39548,"S","P","EDLD","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",7,0.194444444,4,"2014","600 level course","Educational Methodology, Policy, & Leadership"
"2015-16","2016",201503,"Spring",32279,"L","I","FHS","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",15,0.333333333,15,"2016","400 level course","Counseling Psychology & Human Services"
"2016-17","2018",201604,"Summer",42286,"U","V","EDLD","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2017","500 level course","Educational Methodology, Policy, & Leadership"
"2017-18","2018",201702,"Fall",17214,"L","I","EDLD","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2017","600 level course","Educational Methodology, Policy, & Leadership"
"2018-19","2020",201804,"Summer",40551,"U","V","ASL","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2019","200 level course","Special Education & Clinical Sciences"
"2016-17","2018",201604,"Summer",42035,"U","V","SPED","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2017","600 level course","Special Education & Clinical Sciences"
"2014-15","2015",201401,"Spring",31960,"L","I","EDST","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",60,1.333333333,16,"2015","200 level course","Education Studies"
"2013-14","2014",201302,"Spring",38090,"N","I","SPED","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",64,2.333333333,12,"2014","600 level course","Special Education & Clinical Sciences"
"2013-14","2014",201303,"Winter",28427,"S","I","FHS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",10,0.222222222,10,"2014","400 level course","Counseling Psychology & Human Services"
"2013-14","2014",201302,"Spring",33811,"L","I","CFT","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",32,0.711111111,10,"2014","400 level course","Counseling Psychology & Human Services"
"2015-16","2016",201502,"Winter",26388,"L","I","SPSY","Regular","Graduate","Graduate","1","1","1","600/700","Masters",8,0.222222222,3,"2016","600 level course","Special Education & Clinical Sciences"
"2016-17","2017",201601,"Winter",26660,"N","I","SPSY","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2017","600 level course","Special Education & Clinical Sciences"
"2015-16","2016",201503,"Fall",11987,"I","I","EDLD","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2015","600 level course","Educational Methodology, Policy, & Leadership"
"2017-18","2018",201702,"Spring",36923,"L","I","EDST","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",28,0.622222222,7,"2018","200 level course","Education Studies"
"2015-16","2016",201502,"Winter",25674,"U","V","SPED","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2016","500 level course","Special Education & Clinical Sciences"
"2015-16","2016",201501,"Fall",12277,"S","I","FHS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",10,0.222222222,10,"2015","400 level course","Counseling Psychology & Human Services"
"2013-14","2014",201303,"Spring",34573,"L","I","EDLD","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2014","600 level course","Educational Methodology, Policy, & Leadership"
"2016-17","2017",201602,"Spring",32218,"S","I","FHS","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",8,0.177777778,4,"2017","400 level course","Counseling Psychology & Human Services"
"2014-15","2015",201402,"Spring",36461,"S","I","SAPP","Self-Support","Graduate","Graduate","0","0","0","500","Masters",3,0.083333333,1,"2015","500 level course","Substance Abuse Prevention Pgm"
"2019-20","2020",201901,"Fall",16391,"L","I","SPED","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",30,0.666666667,10,"2019","400 level course","Special Education & Clinical Sciences"
"2013-14","2015",201304,"Summer",46050,"S","I","EDLD","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2014","600 level course","Educational Methodology, Policy, & Leadership"
"2014-15","2015",201401,"Fall",16705,"U","V","FHS","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,4,"2014","400 level course","Counseling Psychology & Human Services"
"2016-17","2018",201604,"Summer",42659,"S","E","EDLD","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",148,4.194444444,51,"2017","600 level course","Educational Methodology, Policy, & Leadership"
"2015-16","2016",201503,"Winter",22128,"L","I","EDST","Regular","Graduate","Graduate","1","1","1","600/700","Masters",68,1.861111111,23,"2016","600 level course","Education Studies"
"2019-20","2020",201901,"Fall",12273,"L","I","FHS","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"2019","200 level course","Counseling Psychology & Human Services"
"2014-15","2015",201402,"Winter",21994,"L","I","EDST","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",6,0.133333333,2,"2015","400 level course","Education Studies"
"2013-14","2015",201304,"Summer",48193,"E","I","FHS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",30,0.666666667,21,"2014","400 level course","Counseling Psychology & Human Services"
"2014-15","2015",201401,"Winter",20847,"L","I","ASL","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"2015","100 level course","Special Education & Clinical Sciences"
"2014-15","2015",201402,"Spring",36485,"U","V","SAPP","Self-Support","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",18,0.4,6,"2015","400 level course","Substance Abuse Prevention Pgm"
"2013-14","2014",201302,"Winter",23328,"L","I","EDST","Regular","Graduate","Graduate","1","1","1","600/700","Masters",108,3,27,"2014","600 level course","Education Studies"
"2018-19","2019",201801,"Winter",26381,"N","I","FHS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,38,"2019","400 level course","Counseling Psychology & Human Services"
"2015-16","2016",201503,"Winter",22133,"L","I","EDST","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2016","600 level course","Education Studies"
"2016-17","2017",201601,"Winter",26842,"L","I","SPED","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",9,0.2,3,"2017","400 level course","Special Education & Clinical Sciences"
"2017-18","2018",201701,"Winter",26170,"U","V","SPED","Self-Support","Graduate","Graduate","1","1","1","500","Masters",24,0.666666667,6,"2018","500 level course","Special Education & Clinical Sciences"
"2014-15","2015",201402,"Fall",15783,"U","V","SPED","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",13,0.288888889,12,"2014","400 level course","Special Education & Clinical Sciences"
"2015-16","2016",201502,"Spring",35582,"U","V","SPED","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",28,0.622222222,9,"2016","400 level course","Special Education & Clinical Sciences"
"2013-14","2014",201302,"Winter",27823,"I","I","FHS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,7,"2014","400 level course","Counseling Psychology & Human Services"
"2015-16","2016",201503,"Winter",26420,"L","B","EDLD","Self-Support","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,4,"2016","600 level course","Educational Methodology, Policy, & Leadership"
"2014-15","2015",201402,"Fall",12402,"E","I","FHS","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",32,0.711111111,6,"2014","400 level course","Counseling Psychology & Human Services"
"2015-16","2016",201501,"Winter",21741,"L","I","CPSY","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",34,0.755555556,15,"2016","400 level course","Counseling Psychology & Human Services"
"2016-17","2017",201601,"Spring",36172,"U","V","SAPP","Self-Support","Graduate","Graduate","0","1","1","500","Masters",3,0.083333333,1,"2017","500 level course","Substance Abuse Prevention Pgm"
"2015-16","2016",201502,"Winter",21296,"E","I","CFT","Regular","Graduate","Graduate","1","1","1","600/700","Masters",24,0.666666667,6,"2016","600 level course","Counseling Psychology & Human Services"
"2013-14","2014",201303,"Winter",22941,"S","I","CPSY","Regular","Graduate","Graduate","1","1","1","600/700","Masters",26,0.722222222,11,"2014","600 level course","Counseling Psychology & Human Services"
"2018-19","2019",201802,"Winter",26328,"U","V","SPED","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"2019","400 level course","Special Education & Clinical Sciences"
"2019-20","2020",201902,"Winter",25756,"E","I","SPSY","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2020","600 level course","Special Education & Clinical Sciences"
"2014-15","2015",201403,"Winter",21986,"L","I","EDST","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",200,4.444444444,51,"2015","100 level course","Education Studies"
"2019-20","2020",201901,"Fall",15786,"E","I","SPSY","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",6,0.222222222,6,"2019","700 level course","Special Education & Clinical Sciences"
"2015-16","2017",201504,"Summer",42309,"L","I","SAPP","Self-Support","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,8,"2016","400 level course","Substance Abuse Prevention Pgm"
"2018-19","2019",201803,"Fall",12351,"S","I","FHS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"2018","400 level course","Counseling Psychology & Human Services"
"2016-17","2017",201603,"Spring",32234,"S","I","FHS","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",30,0.666666667,11,"2017","400 level course","Counseling Psychology & Human Services"
"2013-14","2015",201304,"Summer",46349,"U","V","EDLD","Regular","Graduate","Graduate","0","0","0","600/700","Masters",1,0.0277778,1,"2014","600 level course","Educational Methodology, Policy, & Leadership"
"2013-14","2015",201304,"Summer",46235,"I","I","EDLD","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2014","600 level course","Educational Methodology, Policy, & Leadership"
"2017-18","2019",201704,"Summer",40307,"U","V","EDLD","Regular","Graduate","Graduate","0","0","0","600/700","Masters",3,0.083333333,1,"2018","600 level course","Educational Methodology, Policy, & Leadership"
