"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201701,"Winter",27579,"S","I","Humanities","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",60,1.333333333,15,"2018","300 level course","Humanities Program"
"2016-17","2017",201601,"Winter",23022,"L","I","Russian & East European Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",12,0.266666667,3,"2017","300 level course","Russian, East European, & Eurasian Studies"
"2018-19","2019",201803,"Fall",12771,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2018","300 level course","Judaic Studies"
"2015-16","2016",201501,"Spring",30846,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2016","600 level course","Asian Studies"
"2019-20","2020",201902,"Fall",12710,"L","I","Greek","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",8,0.222222222,2,"2019","300 level course","Classics"
"2017-18","2018",201703,"Spring",32515,"L","I","Greek","Regular","Graduate","Undergraduate","0","1","1","Upper Division","Masters",4,0.111111111,1,"2018","400 level course","Classics"
"2018-19","2019",201803,"Spring",31548,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",160,3.644444444,40,"2019","200 level course","Computer & Information Science"
"2018-19","2019",201802,"Winter",23334,"L","I","Greek","Regular","Graduate","Undergraduate","0","1","1","Upper Division","Doctoral",4,0.148148148,1,"2019","300 level course","Classics"
"2017-18","2018",201702,"Fall",11703,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2017","300 level course","Computer & Information Science"
"2017-18","2019",201704,"Summer",42506,"I","I","African Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","International Studies"
"2014-15","2015",201401,"Fall",17257,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"2014","400 level course","Asian Studies"
"2018-19","2019",201803,"Fall",10249,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",3,0.083333333,1,"2018","500 level course","Asian Studies"
"2017-18","2018",201702,"Spring",32513,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",10,0.222222222,2,"2018","100 level course","Classics"
"2017-18","2018",201703,"Spring",33088,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",16,0.355555556,4,"2018","300 level course","Judaic Studies"
"2014-15","2016",201404,"Summer",40315,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",24,0.533333333,6,"2015","500 level course","Asian Studies"
"2016-17","2017",201603,"Winter",21774,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2017","300 level course","Computer & Information Science"
"2016-17","2017",201601,"Fall",12695,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",5,0.111111111,1,"2016","100 level course","Classics"
"2017-18","2018",201703,"Spring",32522,"L","I","Hebrew","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Doctoral",4,0.148148148,1,"2018","100 level course","Judaic Studies"
"2017-18","2018",201702,"Winter",27579,"S","I","Humanities","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",32,0.711111111,8,"2018","300 level course","Humanities Program"
"2016-17","2017",201602,"Winter",27361,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2017","400 level course","Asian Studies"
"2016-17","2017",201603,"Winter",27157,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2017","200 level course","Judaic Studies"
"2013-14","2014",201303,"Winter",27585,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"2014","400 level course","Asian Studies"
"2017-18","2018",201703,"Spring",36426,"L","I","Asian Studies","Regular","Graduate","Graduate","0","0","1","500","Doctoral",4,0.111111111,1,"2018","500 level course","Asian Studies"
"2014-15","2015",201403,"Fall",13486,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"2014","300 level course","Judaic Studies"
"2013-14","2014",201303,"Spring",38865,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",24,0.533333333,6,"2014","300 level course","Asian Studies"
"2015-16","2016",201501,"Winter",22714,"L","I","Greek","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2016","500 level course","Classics"
"2013-14","2014",201303,"Winter",23927,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2014","100 level course","Judaic Studies"
"2014-15","2016",201404,"Summer",40605,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",36,0.8,9,"2015","200 level course","Computer & Information Science"
"2015-16","2016",201501,"Fall",13399,"I","I","Russian & East European Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",2,0.0555556,1,"2015","500 level course","Russian, East European, & Eurasian Studies"
"2017-18","2018",201702,"Winter",20928,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",2,0.0555556,1,"2018","500 level course","Asian Studies"
"2018-19","2019",201801,"Spring",31544,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2019","200 level course","Computer & Information Science"
"2016-17","2017",201603,"Winter",26363,"L","I","Russian & East European Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2017","500 level course","Russian, East European, & Eurasian Studies"
"2016-17","2017",201601,"Winter",27361,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",36,0.8,9,"2017","100 level course","Asian Studies"
"2015-16","2016",201501,"Fall",12709,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2015","300 level course","Classics"
"2015-16","2016",201502,"Winter",21671,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2016","300 level course","Computer & Information Science"
"2017-18","2018",201702,"Spring",31560,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2018","200 level course","Computer & Information Science"
"2016-17","2017",201603,"Winter",23022,"L","I","Russian & East European Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,2,"2017","500 level course","Russian, East European, & Eurasian Studies"
"2013-14","2014",201302,"Spring",35202,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","300 level course","Classics"
"2015-16","2016",201503,"Winter",26355,"L","I","Hebrew","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",5,0.138888889,1,"2016","100 level course","Judaic Studies"
"2014-15","2015",201401,"Fall",17257,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",40,0.888888889,10,"2014","400 level course","Asian Studies"
"2015-16","2016",201502,"Winter",22721,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2016","100 level course","Judaic Studies"
"2015-16","2016",201503,"Winter",26540,"L","I","Russian & East European Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2016","500 level course","Russian, East European, & Eurasian Studies"
"2013-14","2014",201303,"Spring",34165,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2014","300 level course","Asian Studies"
"2015-16","2016",201501,"Spring",37334,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2016","600 level course","Asian Studies"
"2019-20","2020",201901,"Fall",12713,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2019","300 level course","Classics"
"2016-17","2017",201601,"Spring",32565,"E","I","Greek","Regular","Graduate","Graduate","1","1","1","500","Masters",2,0.0555556,1,"2017","500 level course","Classics"
"2016-17","2017",201601,"Winter",22767,"L","I","Greek","Regular","Graduate","Undergraduate","0","0","1","Lower Division","Masters",12,0.333333333,3,"2017","100 level course","Classics"
"2017-18","2018",201702,"Spring",35130,"L","I","Russian & East European Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2018","500 level course","Russian, East European, & Eurasian Studies"
"2018-19","2019",201803,"Fall",12771,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2018","100 level course","Judaic Studies"
"2014-15","2015",201403,"Spring",31539,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","Computer & Information Science"
"2018-19","2019",201801,"Spring",30164,"L","I","Greek","Regular","Graduate","Graduate","1","1","1","500","Masters",5,0.138888889,1,"2019","500 level course","Classics"
"2018-19","2019",201801,"Spring",33037,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2019","300 level course","Judaic Studies"
"2016-17","2017",201602,"Fall",12695,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",10,0.222222222,2,"2016","100 level course","Classics"
"2018-19","2019",201803,"Spring",30848,"N","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2019","600 level course","Asian Studies"
"2016-17","2017",201601,"Fall",12704,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2016","300 level course","Judaic Studies"
"2016-17","2017",201602,"Winter",21774,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2017","300 level course","Computer & Information Science"
"2014-15","2016",201404,"Summer",40647,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",24,0.533333333,6,"2015","200 level course","Computer & Information Science"
"2013-14","2014",201302,"Winter",27206,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",32,0.711111111,8,"2014","300 level course","Judaic Studies"
"2014-15","2015",201401,"Spring",36423,"S","I","African Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2015","500 level course","International Studies"
"2017-18","2018",201703,"Winter",23833,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","Judaic Studies"
"2017-18","2018",201703,"Fall",10961,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,5,"2017","500 level course","Asian Studies"
"2019-20","2020",201901,"Fall",10838,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2019","100 level course","Asian Studies"
"2018-19","2019",201802,"Fall",12759,"L","I","Greek","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Masters",5,0.138888889,1,"2018","100 level course","Classics"
"2013-14","2014",201302,"Winter",23926,"E","I","Hebrew","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","400 level course","Judaic Studies"
"2018-19","2019",201802,"Winter",27282,"S","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",8,0.222222222,2,"2019","600 level course","Asian Studies"
"2017-18","2018",201702,"Winter",27579,"S","I","Humanities","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,4,"2018","300 level course","Humanities Program"
"2014-15","2015",201401,"Spring",32609,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",8,0.177777778,2,"2015","100 level course","Judaic Studies"
"2017-18","2018",201703,"Fall",11703,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",124,2.666666667,35,"2017","300 level course","Computer & Information Science"
