"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2014-15","2016",201404,"Summer",42685,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,2,"2015","300 level course","German Languages & Literature"
"2017-18","2018",201703,"Fall",16134,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",28,0.622222222,7,"2017","300 level course","German Languages & Literature"
"2014-15","2015",201401,"Winter",25675,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",10,0.222222222,2,"2015","100 level course","International Studies"
"2013-14","2014",201302,"Spring",38686,"L","I","East Asian Languages & Literature","Regular","Graduate","Graduate","0","1","1","500","Doctoral",4,0.148148148,1,"2014","500 level course","E Asian Languages & Literature"
"2016-17","2017",201601,"Fall",11175,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,1,"2016","600 level course","Biology"
"2013-14","2014",201302,"Winter",22413,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",12,0.444444444,1,"2014","600 level course","Biology"
"2016-17","2018",201604,"Summer",40416,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,2,"2017","400 level course","Biology"
"2016-17","2017",201603,"Spring",32810,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",68,1.511111111,17,"2017","200 level course","E Asian Languages & Literature"
"2017-18","2019",201704,"Summer",42081,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2018","200 level course","Folklore"
"2014-15","2015",201403,"Spring",31126,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,2,"2015","600 level course","Biology"
"2016-17","2017",201603,"Fall",16973,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2016","400 level course","Folklore"
"2019-20","2020",201902,"Winter",25762,"L","I","Swahili","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",10,0.222222222,2,"2020","100 level course","International Studies"
"2015-16","2016",201502,"Fall",15475,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",9,0.2,9,"2015","100 level course","German Languages & Literature"
"2013-14","2015",201304,"Summer",45969,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,2,"2014","400 level course","Biology"
"2018-19","2019",201801,"Winter",27241,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",12,0.266666667,3,"2019","200 level course","Folklore"
"2015-16","2016",201501,"Spring",31137,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",5,0.185185185,1,"2016","600 level course","Biology"
"2014-15","2015",201401,"Spring",31147,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,2,"2015","400 level course","Freshman Honors Colloquium"
"2014-15","2015",201401,"Winter",25316,"S","I","Scandinavian","Regular","Graduate","Graduate","0","1","1","500","Masters",1,0.0277778,1,"2015","500 level course","German Languages & Literature"
"2016-17","2017",201601,"Fall",16975,"L","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Folklore"
"2015-16","2016",201503,"Spring",36630,"L","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"2016","200 level course","Folklore"
"2015-16","2016",201502,"Winter",25735,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",5,0.111111111,1,"2016","100 level course","International Studies"
"2016-17","2017",201603,"Fall",12388,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",76,1.777777778,18,"2016","200 level course","Folklore"
"2015-16","2016",201502,"Winter",23515,"L","I","Latin","Regular","Graduate","Graduate","1","1","1","500","Masters",16,0.444444444,8,"2016","500 level course","Classics"
"2019-20","2020",201901,"Winter",26940,"L","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","500","Masters",8,0.222222222,2,"2020","500 level course","E Asian Languages & Literature"
"2019-20","2020",201902,"Fall",13486,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",12,0.266666667,3,"2019","100 level course","Classics"
"2014-15","2015",201401,"Fall",13660,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",19,0.4,4,"2014","100 level course","Classics"
"2015-16","2016",201502,"Winter",26579,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",30,0.666666667,6,"2016","100 level course","Classics"
"2018-19","2019",201802,"Fall",15086,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2018","300 level course","Romance Languages"
"2017-18","2018",201702,"Fall",16821,"L","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",5,0.111111111,5,"2017","100 level course","Freshman Honors Colloquium"
"2015-16","2016",201501,"Spring",35650,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",20,0.444444444,4,"2016","200 level course","German Languages & Literature"
"2015-16","2017",201504,"Summer",42288,"U","V","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",72,1.6,19,"2016","200 level course","Folklore"
"2016-17","2017",201602,"Winter",21367,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",2,0.074074074,2,"2017","600 level course","Biology"
"2013-14","2014",201302,"Winter",22472,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",11,0.244444444,11,"2014","100 level course","Freshman Honors Colloquium"
"2019-20","2020",201901,"Fall",15122,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",5,0.111111111,1,"2019","100 level course","Romance Languages"
"2015-16","2016",201502,"Spring",31073,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",9,0.25,6,"2016","600 level course","Biology"
"2016-17","2017",201601,"Spring",36042,"I","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2017","100 level course","Folklore"
"2018-19","2019",201801,"Winter",26955,"S","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",32,0.711111111,8,"2019","400 level course","Folklore"
"2019-20","2020",201901,"Fall",16351,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2019","200 level course","Folklore"
"2018-19","2019",201801,"Fall",15399,"E","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",2,0.0444444,1,"2018","400 level course","Romance Languages"
"2017-18","2018",201703,"Fall",15075,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2017","100 level course","Romance Languages"
"2018-19","2020",201804,"Summer",40628,"I","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,7,"2019","500 level course","Biology"
"2019-20","2020",201901,"Fall",11185,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",5,0.185185185,5,"2019","600 level course","Biology"
"2014-15","2015",201402,"Winter",23443,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2015","300 level course","Classics"
"2014-15","2016",201404,"Summer",41309,"L","I","Latin","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",10,0.277777778,2,"2015","100 level course","Classics"
"2019-20","2020",201902,"Fall",11884,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",84,1.866666667,20,"2019","200 level course","E Asian Languages & Literature"
"2017-18","2018",201702,"Winter",21844,"N","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",12,0.444444444,1,"2018","600 level course","E Asian Languages & Literature"
"2017-18","2018",201702,"Spring",36925,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",16,0.355555556,4,"2018","300 level course","Classics"
"2018-19","2019",201801,"Fall",11224,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",2,0.074074074,2,"2018","600 level course","Biology"
"2017-18","2018",201701,"Fall",15454,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",36,0.8,9,"2017","200 level course","German Languages & Literature"
"2019-20","2020",201901,"Fall",15794,"I","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2019","400 level course","German Languages & Literature"
"2017-18","2018",201701,"Winter",26684,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2018","300 level course","German Languages & Literature"
"2017-18","2018",201701,"Winter",24001,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",10,0.222222222,2,"2018","100 level course","Classics"
"2019-20","2020",201902,"Fall",15455,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",20,0.62962963,4,"2019","600 level course","Romance Languages"
"2019-20","2020",201901,"Fall",15461,"I","I","Scandinavian","Regular","Graduate","Graduate","0","0","0","600/700","Doctoral",5,0.185185185,1,"2019","600 level course","German Languages & Literature"
"2016-17","2017",201602,"Winter",22007,"N","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,1,"2017","400 level course","Biology"
"2017-18","2018",201702,"Spring",31117,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,1,"2018","600 level course","Biology"
"2014-15","2015",201401,"Spring",35678,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",6,0.222222222,2,"2015","600 level course","Romance Languages"
"2018-19","2020",201804,"Summer",41112,"U","V","Folklore","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2019","600 level course","Folklore"
"2014-15","2015",201401,"Winter",25678,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2015","100 level course","Biology"
"2018-19","2019",201801,"Spring",35479,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",25,0.555555556,5,"2019","100 level course","German Languages & Literature"
"2017-18","2018",201702,"Spring",35949,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2018","300 level course","German Languages & Literature"
"2015-16","2016",201503,"Fall",12438,"N","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",28,0.777777778,2,"2015","500 level course","Folklore"
"2019-20","2020",201901,"Fall",11109,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",80,1.777777778,15,"2019","400 level course","Biology"
"2014-15","2015",201401,"Winter",21176,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2015","400 level course","Freshman Honors Colloquium"
"2013-14","2014",201302,"Spring",33686,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",5,0.111111111,1,"2014","400 level course","Biology"
"2016-17","2017",201603,"Winter",23543,"N","I","Latin","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.0277778,1,"2017","600 level course","Classics"
"2016-17","2017",201603,"Fall",11104,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Biology"
"2016-17","2017",201601,"Winter",26924,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2017","300 level course","German Languages & Literature"
