"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2015-16","2016",201502,"Winter",25791,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",24,0.533333333,6,"2016","300 level course","Theatre Arts"
"2015-16","2017",201504,"Summer",40998,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",21,0.466666667,6,"2016","200 level course","Human Physiology"
"2014-15","2015",201402,"Spring",36747,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2015","100 level course","Linguistics"
"2018-19","2019",201801,"Spring",35952,"L","I","Human Physiology","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2019","400 level course","Human Physiology"
"2013-14","2014",201303,"Winter",26952,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,4,"2014","300 level course","Theatre Arts"
"2018-19","2019",201802,"Fall",15916,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","English"
"2015-16","2016",201502,"Fall",15936,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",48,1.066666667,12,"2015","100 level course","English"
"2019-20","2020",201902,"Fall",15808,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",24,0.533333333,6,"2019","200 level course","Theatre Arts"
"2014-15","2015",201403,"Winter",26067,"L","I","Chinese","Regular","Graduate","Graduate","0","0","0","500","Masters",5,0.138888889,1,"2015","500 level course","E Asian Languages & Literature"
"2018-19","2019",201802,"Fall",13117,"I","I","International Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2018","400 level course","International Studies"
"2018-19","2020",201804,"Summer",41237,"L","V","Human Physiology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"2019","200 level course","Human Physiology"
"2014-15","2015",201402,"Winter",21429,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2015","300 level course","E Asian Languages & Literature"
"2019-20","2020",201902,"Fall",13567,"N","I","Linguistics","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",97,3.592592593,14,"2019","600 level course","Linguistics"
"2014-15","2015",201401,"Spring",35895,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",72,1.6,18,"2015","300 level course","English"
"2016-17","2017",201602,"Spring",35599,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2017","300 level course","Theatre Arts"
"2017-18","2018",201703,"Spring",32651,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2018","200 level course","Human Physiology"
"2019-20","2020",201902,"Fall",13572,"N","I","Linguistics","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",14,0.518518519,3,"2019","600 level course","Linguistics"
"2015-16","2016",201502,"Fall",13590,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",92,2.044444444,23,"2015","100 level course","Linguistics"
"2014-15","2015",201401,"Fall",13277,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"2014","400 level course","Romance Languages"
"2013-14","2014",201302,"Winter",26888,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2014","100 level course","Theatre Arts"
"2017-18","2018",201703,"Winter",23579,"L","I","International Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",8,0.222222222,2,"2018","500 level course","International Studies"
"2017-18","2018",201701,"Winter",27164,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","400 level course","E Asian Languages & Literature"
"2018-19","2019",201801,"Winter",23553,"E","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,2,"2019","400 level course","Human Physiology"
"2013-14","2014",201303,"Spring",38991,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"2014","200 level course","Comparative Literature"
"2017-18","2018",201701,"Fall",13587,"N","I","Linguistics","Regular","Graduate","Graduate","0","1","1","600/700","Masters",1,0.0277778,1,"2017","600 level course","Linguistics"
"2018-19","2019",201801,"Winter",26564,"S","I","Writing","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2019","500 level course","English"
"2015-16","2016",201501,"Fall",15930,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2015","100 level course","English"
"2016-17","2017",201603,"Fall",16080,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2016","400 level course","E Asian Languages & Literature"
"2014-15","2015",201403,"Winter",22996,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","International Studies"
"2018-19","2019",201802,"Fall",11562,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","E Asian Languages & Literature"
"2017-18","2018",201702,"Spring",36365,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",20,0.444444444,5,"2018","300 level course","Environmental Studies"
"2018-19","2019",201803,"Winter",26893,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",16,0.355555556,4,"2019","300 level course","Comparative Literature"
"2016-17","2017",201601,"Winter",21628,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,3,"2017","300 level course","E Asian Languages & Literature"
"2013-14","2014",201303,"Spring",39113,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","Theatre Arts"
"2018-19","2019",201803,"Spring",33222,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Linguistics"
"2018-19","2019",201803,"Winter",24137,"U","V","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",28,0.622222222,7,"2019","100 level course","Linguistics"
"2014-15","2015",201403,"Winter",22833,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",870,21.88888889,190,"2015","300 level course","Human Physiology"
"2019-20","2020",201901,"Winter",26279,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",56,1.244444444,14,"2020","200 level course","Comparative Literature"
"2017-18","2018",201701,"Fall",13541,"U","V","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",12,0.266666667,3,"2017","100 level course","Linguistics"
"2013-14","2014",201302,"Winter",26911,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",4,0.088888889,1,"2014","200 level course","Theatre Arts"
"2013-14","2014",201303,"Spring",39472,"U","V","Comparative Literature","Self-Support","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",28,0.622222222,7,"2014","200 level course","Comparative Literature"
"2015-16","2016",201503,"Fall",17367,"S","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Women's, Gender And Sexuality Studies"
"2018-19","2019",201803,"Winter",24081,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2019","400 level course","Linguistics"
"2016-17","2017",201601,"Winter",22966,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",108,2.4,27,"2017","400 level course","Human Physiology"
"2015-16","2016",201501,"Winter",21722,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2016","300 level course","Comparative Literature"
"2013-14","2014",201303,"Winter",24298,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2014","300 level course","Romance Languages"
"2015-16","2016",201501,"Winter",23576,"L","I","Linguistics","Regular","Graduate","Graduate","1","1","1","500","Doctoral",4,0.148148148,1,"2016","500 level course","Linguistics"
"2015-16","2016",201503,"Spring",32167,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2016","400 level course","Environmental Studies"
"2016-17","2017",201602,"Spring",35631,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2017","300 level course","Theatre Arts"
"2017-18","2019",201704,"Summer",41082,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",84,1.866666667,21,"2018","300 level course","International Studies"
"2013-14","2014",201302,"Spring",38285,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2014","100 level course","English"
"2014-15","2015",201402,"Winter",23032,"L","I","Italian","Regular","Graduate","Undergraduate","1","1","1","Lower Division","Masters",5,0.138888889,1,"2015","100 level course","Romance Languages"
"2014-15","2015",201402,"Fall",16970,"U","V","Comparative Literature","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"2014","200 level course","Comparative Literature"
"2014-15","2015",201401,"Spring",36960,"U","V","Comparative Literature","Self-Support","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","300 level course","Comparative Literature"
"2017-18","2018",201702,"Spring",33260,"L","I","Linguistics","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2018","300 level course","Linguistics"
"2019-20","2020",201901,"Fall",12221,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Environmental Studies"
"2016-17","2017",201602,"Winter",22351,"N","I","Environmental Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2017","600 level course","Environmental Studies"
"2018-19","2020",201804,"Summer",42296,"U","V","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Women's, Gender And Sexuality Studies"
"2017-18","2018",201703,"Spring",35813,"S","I","Comparative Literature","Regular","Graduate","Graduate","0","1","1","600/700","Masters",5,0.138888889,1,"2018","600 level course","Comparative Literature"
"2016-17","2017",201602,"Fall",15898,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2016","100 level course","English"
"2017-18","2018",201701,"Spring",33248,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",40,0.888888889,10,"2018","100 level course","Linguistics"
"2018-19","2019",201803,"Winter",27252,"S","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2019","400 level course","Romance Languages"
"2014-15","2015",201402,"Winter",25910,"S","I","Writing","Regular","Graduate","Graduate","0","1","1","500","Masters",12,0.333333333,3,"2015","500 level course","English"
"2016-17","2017",201601,"Fall",15751,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",1,0.0222222,1,"2016","100 level course","Theatre Arts"
"2015-16","2016",201502,"Spring",36782,"L","I","Writing","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2016","100 level course","English"
"2018-19","2019",201803,"Spring",35655,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",8,0.177777778,2,"2019","100 level course","English"
"2015-16","2016",201502,"Winter",25794,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2016","200 level course","Theatre Arts"
